Latitude,Longitude,TrafficCondition
18.774406751963664,73.99644013539059,heavy
18.85759468318621,73.70503184782805,heavy
18.80138168803582,73.93791309792861,heavy
18.77244159149845,74.05438519547053,heavy
18.711827399669453,73.72198771601205,normal
18.822947056533327,74.13976074151186,low
18.718793605631348,73.96004070831783,normal
18.94588650039104,73.71533052416287,high
18.981831380250515,73.81220680596043,low
18.69172075941289,74.17683784821367,low
18.895862519041334,73.99115986652603,low
18.764447459876454,73.75373628388441,high
18.784022280546967,73.84377225114028,normal
18.96279831914633,73.92835181293025,low
18.535518029098945,73.71047503463387,low
18.54356464985077,73.90580775680688,heavy
18.510109198720162,73.94472931771735,high
18.91630992277397,73.82183893764062,heavy
18.889078375474924,73.99431950014599,heavy
18.93500607412341,74.07662005979608,normal
18.989309171116382,73.81791711205283,heavy
18.899579282108363,74.01024995014,high
18.730739681126465,74.01981112148188,high
18.89026458814323,74.17427015056442,low
18.559137212934466,74.08913808364822,normal
18.819960510663762,74.124172634895,low
18.571676643704524,73.94520995421814,heavy
18.97233445852479,73.7926742934897,low
18.760924160875035,74.19790764647982,high
18.70733096999526,73.76467788051936,high
18.632277806052315,73.93572865967714,heavy
18.88711684471711,73.73404654962106,low
18.728075166108276,74.17192542867541,high
18.784216974434326,74.18246247042423,high
18.509394900218176,74.059694531002,normal
18.808817748537937,73.87499642181508,low
18.80604786136121,73.82719120055881,low
18.80846699843738,73.83265166226853,normal
18.97187403925731,73.76364701271004,high
18.840910149551743,73.96290447653837,normal
18.679753950286894,73.77090863785074,normal
18.71851597689967,73.85836533327674,normal
18.848815597963632,74.01335323797956,high
18.530112735814633,74.06377180479538,heavy
18.833383357722834,73.71213635231103,heavy
18.83531893480908,73.91505799218837,heavy
18.60519128053692,74.02606229742108,normal
18.564463148827425,74.12662298807926,heavy
18.657714175462093,73.93766239110604,low
18.681855385471312,74.18460293585885,heavy
18.78509838520894,73.83281627377073,high
18.719300756731162,73.70675435331336,normal
18.994186919029612,73.94187643235087,normal
18.551022405374013,73.82805689751001,heavy
18.604438378047416,74.11185883601159,normal
18.580654758942497,73.81638633609056,normal
18.826554162732698,73.85531460914565,normal
18.62664580126989,74.09561371550956,normal
18.73315538642815,74.05757162601269,low
18.622212796000802,73.97902561832863,high
18.57948479182276,74.05247403096138,low
18.555187570582152,73.90931843178501,heavy
18.828164794732636,73.70265502380734,heavy
18.569091475674306,73.70567756425609,normal
18.598291180840025,73.95561089378684,normal
18.684362585330483,73.74164548985951,heavy
18.910496614923968,73.72553774008463,normal
18.54855063789653,74.18275831956873,low
18.9189724537494,74.12950131982903,normal
18.54804920394698,73.77601361360479,low
18.9882297325067,73.7003321092951,high
18.73432560082385,74.17083389769488,low
18.98838054409517,73.83916264916006,heavy
18.802422759872524,73.79294880142776,heavy
18.869631789699152,74.04575405391577,heavy
18.51959389612716,73.75445186942066,low
18.641403481288204,73.8323247990014,high
18.560098280606585,74.18754734010602,heavy
18.64807009876107,74.019731387237,normal
18.559363859477124,73.96033889574127,low
18.65899158969699,73.89895930741747,high
18.707131497257336,74.0872504774421,low
18.53207374817439,73.77047873826184,low
18.84623605968501,74.18366890101849,high
18.78330072710329,74.1305615040329,low
18.632694745469724,74.00882849128462,heavy
18.76162402673335,73.72145309520128,high
18.54697025537922,74.05042782472387,low
18.78797324777809,74.15664217044274,normal
18.964648098788107,73.96228853373931,high
18.65928447622566,73.87711241091364,normal
18.833705189981842,73.76013867248973,low
18.565898931202195,74.07745055206878,normal
18.85816360205928,74.1425109256059,high
18.6447030464736,73.75012587203793,low
18.591595681003557,74.07949227737618,high
18.79325646740504,73.70853024312954,low
18.510053773093748,74.18352745903861,heavy
18.914470014608682,74.00752901031755,heavy
18.502347738096272,73.97621952949582,heavy
18.838908268398114,73.84797491679447,normal
18.635003986596082,74.1646458357849,normal
18.867597011061296,73.8329528136684,heavy
18.981094272558718,74.11407330660835,high
18.624376571759978,74.19255433966858,high
18.788078667208918,74.09169832275741,low
18.79602096563592,73.95949496019323,high
18.786125952895436,73.73303713192584,high
18.61154081632031,73.93620689458554,normal
18.976374505758493,73.91912797348586,high
18.723562689308814,73.8013980205935,high
18.923204336235564,73.91179381835715,low
18.849739637658754,73.87887894204017,heavy
18.648718475427568,73.78184213057582,heavy
18.90689890985124,73.92068707166625,normal
18.69825287042349,73.83139997816225,normal
18.94055159855558,73.96103121034113,low
18.79063643631793,73.7175800298581,normal
18.940867680927425,74.15311570989364,low
18.84626579503888,74.10818215275994,heavy
18.86262713990982,73.97629066625525,heavy
18.75066219096335,74.12590429137862,low
18.97804181736161,74.1811975369054,heavy
18.821995099614817,73.75526114702633,high
18.71192752427909,74.0154159042049,high
18.803196607063963,74.19899700046783,heavy
18.509596599154666,74.19394458466677,low
18.650787408337276,74.00166149614537,high
18.83008676874634,73.76401043522542,high
18.64503880360522,73.99159641549527,heavy
18.809007714499423,73.70103231778721,normal
18.714384350472884,73.79945566733343,normal
18.567737032111225,74.17806157977998,heavy
18.649141162978015,73.86522028630142,heavy
18.784982455350633,74.01919505288848,high
18.795436380624086,73.84042974731612,low
18.787162624424788,74.1739109435558,low
18.826600409928567,74.06427936497475,high
18.826051635000844,73.86482557879071,high
18.715709217716988,74.0958807105902,low
18.94827329792553,73.75408276223817,normal
18.683780935023947,73.89615947003273,normal
18.717932462632813,73.8106090638658,low
18.945961677507835,74.04186322363803,heavy
18.903096994523043,73.75122314088597,heavy
18.851944291770184,73.89851291614134,high
18.55011344365615,73.8383248651046,normal
18.95974130687234,73.9531714596619,heavy
18.857120649774554,73.87494884025195,heavy
18.999423503283932,74.05320528883351,heavy
18.574724152328997,73.71228851215349,low
18.934063028684108,74.01699346065296,high
18.581246467338186,73.81528564484691,high
18.80777978214192,73.83435451437843,normal
18.56190999142472,74.10012780179177,heavy
18.924004114661116,74.17778419699022,high
18.903659479362506,73.85827510501355,low
18.784550369307297,74.11340263518454,low
18.703591648613,73.75199541898562,low
18.53458349772757,74.0169908265037,heavy
18.848714386572283,74.07551614976747,low
18.726771341339035,73.77798896401723,heavy
18.861027799735172,73.91300119383479,high
18.933191162964313,74.14635358212449,low
18.987760752501444,73.75178923172419,heavy
18.927901671196306,73.70904817910073,normal
18.5058570420925,73.99529268952396,high
18.67998903223918,73.91776577026548,high
18.86499528121203,74.09934462444195,heavy
18.58581483863072,74.16172776910206,heavy
18.760518303102064,73.84957682227191,high
18.527168994169628,73.89420205858455,heavy
18.5999982624482,73.94313604316466,low
18.509260897230305,73.99407573021766,heavy
18.896848851678712,74.1919269148408,high
18.61196234403019,74.04866512541503,low
18.67267584034845,73.8947742536728,heavy
18.964040646732794,73.83188384322523,low
18.852207200961768,74.17231285921106,heavy
18.515919464765656,73.76777421655426,high
18.582347078248958,74.06013292625238,high
18.810739200749882,74.16269751264622,low
18.788614294302082,74.03233279326722,high
18.618946410687254,73.91152722008306,high
18.967106998962397,73.79949546996275,low
18.806982977982948,73.88373766112596,low
18.76781640151248,74.05343590471007,high
18.794954988177285,74.02476711208764,low
18.865061014758385,74.16398808329919,low
18.6559724977398,74.13343045682969,heavy
18.699110531108047,74.10807537613319,normal
18.604921874487562,74.15572543767539,high
18.593096502940167,73.83816857636853,high
18.972186194991966,73.88476177006983,heavy
18.869775397524645,73.88994695189301,high
18.745229404308784,73.9802252943549,high
18.613707313986662,74.03410911477138,high
18.627178240885197,73.8433583415202,low
18.529014580161938,73.70973123365465,high
18.71720831277906,73.89961119182895,high
18.65589794099705,73.8542639797772,normal
18.84817174440773,74.17109235950903,heavy
18.68887591964624,74.14413252027202,heavy
18.589801838779817,74.13015533917171,low
18.512339364195665,74.02649988047263,high
18.533624815731624,73.87214458234948,high
18.839696386749285,73.97442463369966,high
18.72684842227802,74.10761252035819,high
18.76828960555436,73.7493051843614,low
18.94833564652017,74.10053744012765,normal
18.99516947369835,73.72058989566406,heavy
18.608448492199237,74.10821051560718,normal
18.83153910155005,74.10378190207994,high
18.631661188368575,73.72550365441438,normal
18.510325499732865,74.01358035573094,normal
18.87918932691807,73.95122653715646,heavy
18.660008575411233,73.78490975158586,normal
18.691731947085948,73.77418946883869,normal
18.794158556776804,74.08662956303351,normal
18.915524227618096,73.98384637441842,low
18.814490921795574,74.19149956745827,low
18.936325327723697,74.19112388864417,low
18.636771017407817,74.19633349673214,normal
18.899023416956283,73.75930775918289,low
18.592817972152975,74.16912806848198,normal
18.976395828485973,73.82228480451029,normal
18.84374413819391,73.92910612987932,low
18.60775383855678,74.07870327791086,high
18.97368529524446,73.80181046603862,normal
18.86542790338508,73.98315580277716,normal
18.626970821297512,73.792908374113,heavy
18.60665598868374,73.75236805334065,low
18.75910035696533,73.7582793062148,heavy
18.512831359027267,73.8788195174241,normal
18.603735037720554,73.70232741841859,heavy
18.712342734375753,73.91242696060085,normal
18.68708499016711,74.03209855254057,heavy
18.731787712182406,73.900844092502,normal
18.638814353147367,73.74289730025993,low
18.793392173229083,73.73134443101182,heavy
18.931927802961617,73.83905825638243,heavy
18.558765927981018,73.7846563452718,high
18.758689553577057,74.18254748660898,high
18.566034053172576,73.77561511248705,low
18.858429840596298,74.1027312187025,normal
18.698029851403646,73.99305397087058,high
18.782710655929254,73.98464345999216,low
18.591639918107038,73.9560403579619,low
18.57242387967169,74.18588153805698,normal
18.744028140324478,73.88192238754583,normal
18.677806368924976,74.09395787547695,heavy
18.970215972626406,73.97764705373348,heavy
18.882662626903482,73.89781683381287,low
18.874331809925273,74.1777329666529,low
18.951859869872965,73.99915798468234,low
18.54171121772101,73.759458471073,heavy
18.7760962349612,73.90876960049843,high
18.792238034477883,74.09079086384081,normal
18.980968189273614,74.04687351161961,low
18.646073763396274,74.15817016491829,heavy
18.620414389957723,73.82968869207076,heavy
18.550146971132747,74.07909685817691,normal
18.508214814795735,73.92993760369727,high
18.964764658396096,73.98680487348341,low
18.834958273295456,74.17752334050314,normal
18.892576456011568,74.18964315999459,heavy
18.640865052876975,74.13079548196278,high
18.793205083093163,73.87954854386516,low
18.53197763306049,74.14385041786366,heavy
18.74281379796731,74.0193045888207,heavy
18.988747569872224,73.91499839023535,normal
18.938252622658297,73.71787134125024,heavy
18.669079475918423,74.0850640620958,low
18.98078507727075,73.95105279036206,heavy
18.615850813235603,74.09309424973253,normal
18.974659411207842,74.07401139967163,normal
18.97068885235325,74.09678368402417,high
18.899601293676195,73.8503255793484,high
18.815223968433397,74.10039929953382,heavy
18.937143983312474,73.97442316423309,heavy
18.6465101422539,73.93666310022458,heavy
18.92447177765646,74.03756295691038,high
18.80893834595876,73.71067934146917,high
18.50661842887945,73.7511584079438,heavy
18.67361675896611,73.84608868258377,high
18.574070430474084,74.19149505497893,normal
18.990914694909126,73.76987288943248,high
18.739185153519994,73.8652981503796,normal
18.748695682749332,73.72552653234597,heavy
18.819736258199363,73.86563444014637,normal
18.684292303064808,73.86016314325542,low
18.5684501358428,74.17340358547226,heavy
18.911058866597124,74.12257704349787,normal
18.59492395595138,73.89138210962139,normal
18.755659491273228,73.71238452901963,high
18.61215851448737,74.11551555699769,normal
18.548922242247016,74.03026808857227,high
18.931095758710843,73.77618224182565,normal
18.986459744511563,74.1980356355051,normal
18.9804173290315,73.75011671871206,high
18.95327774961059,74.13355727079683,low
18.887023666349318,73.84713308206484,normal
18.66657257601432,73.91767673316258,normal
18.540550694994,74.09772826338816,heavy
18.703620585706904,74.038754177997,high
18.616117071085473,74.16893218722203,high
18.566243817378993,74.01057016273019,low
18.52671359089341,73.74890508073953,heavy
18.86279718210529,74.14218018162097,low
18.505713729312514,74.0845777624943,low
18.885290374251387,74.05593522544666,normal
18.57347332270019,73.72686677367687,normal
18.539761041293378,73.89811137233087,high
18.544801517119303,73.78371790972977,heavy
18.836023903676956,74.11095195420394,high
18.622683604926422,74.05026431140894,heavy
18.71026973334005,74.14153879865957,high
18.77868439566196,74.18328755346208,low
18.930275586914398,74.08737380709626,low
18.863522131355666,74.19711654161038,low
18.635163952619358,74.00738494307215,normal
18.565741399645564,73.71856480194573,heavy
18.5276871602106,73.70712575757516,heavy
18.65079931724047,73.87105193760189,normal
18.631059074619838,74.11173585953377,heavy
18.72807028340024,74.13306735316237,high
18.84164066777384,74.18040626441135,low
18.84781272281943,73.73256073427441,normal
18.641759423291084,73.72228555549384,low
18.68996347795006,74.15664179818351,heavy
18.590575480868452,73.85252334918144,normal
18.89427275615326,73.97899370030481,heavy
18.52842403821662,74.19122244150036,low
18.848498620862493,73.90022426736796,heavy
18.889347697970553,74.03293569915492,normal
18.888703780924377,73.90043978181599,heavy
18.62971128217268,74.0840973322314,normal
18.68690656896628,73.96385736278644,normal
18.793799817598195,73.81876156899318,normal
18.636410951212234,73.83565305062923,high
18.685426399608943,73.8290296062692,heavy
18.59852714009282,73.96616016412928,heavy
18.729927941878003,74.05159450800784,low
18.522306150627056,74.17463995002157,normal
18.89989794228531,74.04704368754149,normal
18.538478223493318,74.0905964219812,low
18.759417574415764,73.78446305793229,heavy
18.653405049772598,73.88703131250367,heavy
18.78877147441569,73.90689010992914,heavy
18.979716670416714,74.04319011500024,normal
18.822785122228,73.84794598818844,normal
18.517681217877744,73.85164596070983,low
18.715201219754032,73.87794457732043,high
18.755008426159126,74.10515104077162,high
18.768088747351726,73.98879504502167,normal
18.840696255301918,73.73763863991637,heavy
18.638798048865883,73.73912304984523,heavy
18.56443028273316,73.88564347214125,high
18.696337838273546,74.08329552530309,heavy
18.978202861397975,74.04434171323935,high
18.593565445875424,74.0539911773256,normal
18.951991977464118,74.08360503302706,normal
18.771902975038664,73.84357635644317,heavy
18.72845571082288,73.97412814097105,heavy
18.941020705114944,73.9716763201584,high
18.729301980884294,74.06981625058998,heavy
18.86208381830577,74.17843528455282,normal
18.69951266085155,73.83899497239774,heavy
18.95202219645048,74.09664083637853,heavy
18.845012510095614,74.02998527426163,heavy
18.84981102712526,73.99011893543174,normal
18.663860200778558,74.0874398896737,heavy
18.878389321368445,74.17201623321405,high
18.81803052772357,73.7183457089347,low
18.620010136689856,73.77370005125661,high
18.58026941124263,74.07814361575056,high
18.898195737258664,73.74189567645504,high
18.97958330151761,73.95806185037056,normal
18.72906941363002,73.80993038832081,high
18.79549208266184,73.83714785192137,heavy
18.92886132209678,74.05092024147221,normal
18.728611726676927,73.71509638663436,low
18.975937238416368,74.13665971395095,high
18.787875581022437,73.92223947767614,low
18.910383560350656,73.95119664695355,heavy
18.95442185920637,73.97002398184685,heavy
18.907761909384284,74.02277214728974,high
18.579707231724477,73.87242829331137,heavy
18.81444921953085,73.75055374528175,heavy
18.69921712930984,73.85918946833308,heavy
18.531356476011673,73.78407105901141,normal
18.71201612594492,73.97806658972524,low
18.629342033444704,73.8590143154802,high
18.924519154214256,74.17903358899672,low
18.516652313273347,74.18286713899015,normal
18.979491360931735,74.01006294028413,heavy
18.677684424235967,74.00874863383365,heavy
18.67835344520127,74.19268928228355,normal
18.508164251341853,74.1436415756176,heavy
18.592616162618093,74.08253497457908,high
18.700629750401806,73.85679530587136,high
18.964645708651357,73.88276951405904,low
18.549807465110636,73.80063338288043,normal
18.97265076673954,73.94357406345868,normal
18.934744265273316,74.1951842610698,high
18.727081198453774,74.15607547650579,heavy
18.66335044088413,73.75917471700974,normal
18.616372064639528,73.71259514464525,normal
18.807232353238437,74.14931883420414,heavy
18.516537295737752,73.96858506397436,normal
18.507803032223414,73.80009494410423,heavy
18.714397861249118,74.03682663479232,low
18.53403703698736,74.02211158896492,low
18.625970494123045,73.76104280341823,heavy
18.61058045767304,73.82980011674881,low
18.626595596861424,73.73003898215663,heavy
18.56552761560763,73.80493023693508,heavy
18.506018111448828,73.76615283742653,normal
18.557742148569375,73.79661814623728,heavy
18.809240129756375,74.04273357295656,heavy
18.987128106409024,73.72474987213053,heavy
18.99517250078045,73.75092730762411,heavy
18.70452704768653,73.76708681903915,heavy
18.5814772130233,73.85827056047907,high
18.819380878683265,73.84937515542597,high
18.74515267327437,73.82753189265833,high
18.994704888642215,74.07526832671621,low
18.53265210357589,74.19901139387905,normal
18.891617219156906,73.9669889618144,low
18.644199248665746,74.17210135895698,low
18.620709310038286,73.89830505606304,high
18.83125228576634,73.75334122340136,high
18.623031592495483,73.90438691473493,normal
18.832929558779593,73.84806388670735,heavy
18.758654258601144,73.9467034811446,low
18.712044494217924,74.02852183845822,normal
18.77734390433071,73.93052510957621,heavy
18.643525759959815,74.16758025603892,low
18.85328735313649,74.1423824111497,normal
18.70742843466678,74.0509887975831,low
18.680272780242944,73.94484245618227,normal
18.91432845727787,73.76584364090724,low
18.962483455976596,73.89850683338882,heavy
18.52300365544365,74.05220076970059,low
18.616313496414882,73.84244276027687,high
18.674259684746282,73.75199403877171,low
18.907483239685124,74.15394922875532,heavy
18.992745713821648,74.05452540490778,high
18.984485852335176,74.00763821331755,heavy
18.952474172774963,74.09624945280446,heavy
18.648278132532013,74.11782301879174,normal
18.996005621707237,73.94172949908551,heavy
18.624710020528227,74.14059412570472,heavy
18.552953077441117,74.15820950535056,heavy
18.975476305527696,73.83577554771239,high
18.61671012773405,74.0037726798954,low
18.844884132538876,73.96329201441024,high
18.529178179490295,73.96897288957595,heavy
18.865354549563737,74.16883154698229,heavy
18.94086010616692,73.85259435134651,heavy
18.636218447732983,74.1917169891173,high
18.689528448038715,74.15106560740212,heavy
18.687148091660458,73.92936144430675,normal
18.874394128770067,74.10872663180909,high
18.61890362126952,74.08452349716008,normal
18.585926549523823,74.03894748480927,normal
18.72464582434387,73.85991694469158,high
18.65223420368866,73.79822549591049,heavy
18.919594561129326,74.03576384838289,low
18.618870913007818,74.12148664820054,heavy
18.75119472874463,73.70812639433869,normal
18.971291799848967,74.02140168765426,high
18.81699884887233,73.9214365123111,normal
18.933644702731232,74.1490438775635,high
18.970104844677383,73.86073646542711,heavy
18.875382430943176,73.93709240613181,heavy
18.849787530112376,73.95738355201759,high
18.983982783302114,73.77021976068553,heavy
18.99720039482384,74.05644615134946,heavy
18.72591084133488,74.11523817256048,low
18.535434889092105,73.72895463844813,high
18.64639701572026,73.84569441026845,normal
18.576177352843864,73.71902234076754,heavy
18.708743187398007,74.17827205234413,normal
18.56564466423663,74.03358441035192,low
18.80205890201044,74.1821002097274,heavy
18.691404029578926,73.96574713916566,normal
18.947692942144105,74.10103426194782,low
18.98389733589925,73.88720699193988,high
18.77344245083471,73.87690951628632,high
18.6374117849338,73.88913390855257,high
18.79611520938092,74.02893106686322,low
18.948380579112204,73.87972657551083,heavy
18.703366672917873,74.15018372580212,normal
18.776039138345986,74.19163743252508,normal
18.635826383803074,73.71521325766851,high
18.727722074725012,73.79681164520125,normal
18.7008567676898,73.75612499629369,low
